Date,Symbol,Cap Type,Sector
2025-11-06,LAOPALA,Smallcap,Building Materials
2025-11-06,COMPUSOFT,Smallcap,I.T
2025-11-06,PNBGILTS,Smallcap,Financials
2025-11-06,NOIDATOLL,Smallcap,Realty
2025-11-06,CYBERMEDIA,Smallcap,Media
2025-11-06,RML,Smallcap,Auto
2025-11-06,RSYSTEMS,Smallcap,I.T
2025-11-06,CINELINE,Smallcap,Media
2025-11-06,KSCL,Smallcap,FMCG
2025-11-06,GSS,Smallcap,I.T
2025-11-06,RPGLIFE,Smallcap,Healthcare
2025-11-06,ALKALI,Smallcap,Chemicals
2025-11-06,SUNDARAM,Smallcap,Miscellaneous
2025-11-06,SAMPANN,Smallcap,FMCG
2025-11-06,GREENLAM,Midcap,Building Materials
2025-11-06,BALKRISHNA,Smallcap,Services
2025-11-06,INDIGO,Largecap,Transportation
2025-11-06,SIMBHALS,Smallcap,FMCG
2025-11-06,BLS,Midcap,I.T
2025-11-06,SUNDARMFIN,Largecap,Financials
2025-11-06,WHEELS,Smallcap,Auto
2025-11-06,PRECOT,Smallcap,Textiles
2025-11-06,ANTGRAPHIC,Smallcap,Miscellaneous
2025-11-06,BRNL,Smallcap,Realty
2025-11-06,BOHRAIND,Smallcap,Chemicals
2025-11-06,LASA,Smallcap,Healthcare
2025-11-06,PASHUPATI,Smallcap,Textiles
2025-11-06,AXISNIFTY,Smallcap,Indices
2025-11-06,HNGSNGBEES,Smallcap,Indices
2025-11-06,PPL,Smallcap,Plastic products
2025-11-06,BORORENEW,Midcap,Building Materials
2025-11-06,KSOLVES,Smallcap,I.T
2025-11-06,NDRAUTO,Smallcap,Auto
2025-11-06,MAFANG,Smallcap,Indices
2025-11-06,MASPTOP50,Smallcap,Indices
2025-11-06,MAHKTECH,Smallcap,Indices
2025-11-06,NIFTYQLITY,Smallcap,Indices
2025-11-06,MEDANTA,Largecap,Healthcare
2025-11-06,HDFCPVTBAN,Smallcap,Indices
2025-11-06,GOLDETF,Smallcap,Indices
2025-11-06,GSEC10ABSL,Smallcap,Indices
2025-11-06,EBANKNIFTY,Smallcap,Indices
2025-11-06,TOP15IETF,Smallcap,Indices
2025-11-06,SAATVIKGL,Midcap,Industrials
2025-11-06,JARO,Smallcap,Services
2025-11-09,GLFL,Smallcap,Financials
2025-11-09,PIXTRANS,Smallcap,FMCG
2025-11-09,BIRLACORPN,Midcap,Building Materials
2025-11-09,DCM,Smallcap,Industrials
2025-11-09,SADHNANIQ,Smallcap,Chemicals
2025-11-09,EVERESTIND,Smallcap,Building Materials
2025-11-09,AVONMORE,Smallcap,Financials
2025-11-09,KOHINOOR,Smallcap,FMCG
2025-11-09,BHANDARI,Smallcap,Textiles
2025-11-09,AVTNPL,Smallcap,FMCG
2025-11-09,TRANSWORLD,Smallcap,Transportation
2025-11-09,MARALOVER,Smallcap,Textiles
2025-11-09,VHLTD,Smallcap,Services
2025-11-09,SEYAIND,Smallcap,Chemicals
2025-11-09,AGARIND,Smallcap,Energy
2025-11-09,BCG,Smallcap,I.T
2025-11-09,RKDL,Smallcap,FMCG
2025-11-09,INVENTURE,Smallcap,Financials
2025-11-09,ONELIFECAP,Smallcap,Financials
2025-11-09,LYPSAGEMS,Smallcap,Consumer Discretionary
2025-11-09,HISARMETAL,Smallcap,Metals & Mining
2025-11-09,NIRAJISPAT,Smallcap,Plastic products
2025-11-09,JITFINFRA,Smallcap,Miscellaneous
2025-11-09,SPCENET,Smallcap,Services
2025-11-09,AVG,Smallcap,Transportation
2025-11-09,LAGNAM,Smallcap,Textiles
2025-11-09,ANMOL,Smallcap,Services
2025-11-09,NEOGEN,Smallcap,Chemicals
2025-11-09,NPBET,Smallcap,Indices
2025-11-09,LTGILTBEES,Smallcap,Indices
2025-11-09,TIPSFILMS,Smallcap,Media
2025-11-09,KFINTECH,Midcap,Financials
2025-11-09,HDFCNIFTY,Smallcap,
2025-11-09,IRMENERGY,Smallcap,Energy
2025-11-09,MUFTI,Smallcap,Consumer Discretionary
2025-11-09,KRYSTAL,Smallcap,Miscellaneous
2025-11-09,ECOSMOBLTY,Smallcap,Miscellaneous
2025-11-09,BAJAJINDEF,Smallcap,Industrials
2025-11-09,AONENIFTY,Smallcap,Indices
2025-11-09,ARIS,Smallcap,Services
2025-11-09,SAMBHV,Smallcap,Metals & Mining
2025-11-09,ELIQUID,Smallcap,Indices
2025-11-10,BANARISUG,Smallcap,FMCG
2025-11-10,FINCABLES,Midcap,Industrials
2025-11-10,ONGC,Largecap,Energy
2025-11-10,MOTOGENFIN,Smallcap,Realty
2025-11-10,KESORAMIND,Smallcap,Miscellaneous
2025-11-10,GUJTHEM,Smallcap,Healthcare
2025-11-10,SAKHTISUG,Smallcap,FMCG
2025-11-10,GRPLTD,Smallcap,FMCG
2025-11-10,JAYSREETEA,Smallcap,FMCG
2025-11-10,UGROCAP,Smallcap,Financials
2025-11-10,MANINDS,Smallcap,Metals & Mining
2025-11-10,AROGRANITE,Smallcap,Consumer Discretionary
2025-11-10,SANGAMIND,Smallcap,Textiles
2025-11-10,MHLXMIRU,Smallcap,Textiles
2025-11-10,ANANTRAJ,Midcap,Realty
2025-11-10,DIGISPICE,Smallcap,I.T
2025-11-10,ONWARDTEC,Smallcap,I.T
2025-11-10,KELLTONTEC,Smallcap,I.T
2025-11-10,UNIDT,Smallcap,Industrials
2025-11-10,PRAJIND,Midcap,Industrials
2025-11-10,EIHAHOTELS,Smallcap,Services
2025-11-10,ITI,Largecap,Aerospace & Defence
2025-11-10,GAEL,Midcap,FMCG
2025-11-10,AAREYDRUGS,Smallcap,Healthcare
2025-11-10,LAOPALA,Smallcap,Building Materials
2025-11-10,STYLAMIND,Smallcap,Building Materials
2025-11-10,THEMISMED,Smallcap,Healthcare
2025-11-10,DBSTOCKBRO,Smallcap,Financials
2025-11-10,UYFINCORP,Smallcap,Financials
2025-11-10,OMINFRAL,Smallcap,Realty
2025-11-10,NAVKARURB,Smallcap,Realty
2025-11-10,MADHUCON,Smallcap,Realty
2025-11-10,AMBIKCO,Smallcap,Textiles
2025-11-10,WOCKPHARMA,Largecap,Healthcare
2025-11-10,CURAA,Smallcap,I.T
2025-11-10,MUKTAARTS,Smallcap,Media
2025-11-10,UMIYA-MRO,Smallcap,Telecom
2025-11-10,NOIDATOLL,Smallcap,Realty
2025-11-10,MANGALAM,Smallcap,Healthcare
2025-11-10,KTKBANK,Midcap,Bank
2025-11-10,KERNEX,Smallcap,Consumer Discretionary
2025-11-10,KKCL,Smallcap,Consumer Discretionary
2025-11-10,RUCHIRA,Smallcap,Building Materials
2025-11-10,TGBHOTELS,Smallcap,Services
2025-11-10,SUPREMEINF,Smallcap,Realty
2025-11-10,MAANALU,Smallcap,Metals & Mining
2025-11-10,MANAKSIA,Smallcap,Services
2025-11-10,GOKUL,Smallcap,FMCG
2025-11-10,ROML,Smallcap,FMCG
2025-11-10,HMVL,Smallcap,Media
2025-11-10,EMAMIREAL,Smallcap,Realty
2025-11-10,ZEELEARN,Smallcap,I.T
2025-11-10,INDTERRAIN,Smallcap,Textiles
2025-11-10,MTEDUCARE,Smallcap,Services
2025-11-10,NIBL,Smallcap,Industrials
2025-11-10,GREENLAM,Midcap,Building Materials
2025-11-10,NH,Largecap,Healthcare
2025-11-10,BIGBLOC,Smallcap,Building Materials
2025-11-10,SABEVENTS,Smallcap,Media
2025-11-10,RADHIKAJWE,Smallcap,Consumer Discretionary
2025-11-10,HAVISHA,Smallcap,Services
2025-11-10,GROBTEA,Smallcap,FMCG
2025-11-10,AKASH,Smallcap,Realty
2025-11-10,MITCON,Smallcap,Miscellaneous
2025-11-10,WEALTH,Smallcap,Financials
2025-11-10,SAGARDEEP,Smallcap,Metals & Mining
2025-11-10,AGROPHOS,Smallcap,Chemicals
2025-11-10,ZOTA,Smallcap,Healthcare
2025-11-10,SALASAR,Smallcap,Metals & Mining
2025-11-10,NAM-INDIA,Largecap,Financials
2025-11-10,SRPL,Smallcap,FMCG
2025-11-10,BSHSL,Smallcap,FMCG
2025-11-10,DHRUV,Smallcap,Miscellaneous
2025-11-10,SOFTTECH,Smallcap,I.T
2025-11-10,GAYAHWS,Smallcap,Realty
2025-11-10,MOM100,Smallcap,Indices
2025-11-10,LICNETFGSC,Smallcap,Indices
2025-11-10,HNGSNGBEES,Smallcap,Indices
2025-11-10,OSIAHYPER,Smallcap,Consumer Discretionary
2025-11-10,VIKASLIFE,Smallcap,Services
2025-11-10,SBC,Smallcap,Textiles
2025-11-10,VISHWARAJ,Smallcap,FMCG
2025-11-10,KMEW,Smallcap,Transportation
2025-11-10,ANURAS,Midcap,Chemicals
2025-11-10,KALYANKJIL,Largecap,Consumer Discretionary
2025-11-10,SDL26BEES,Smallcap,Indices
2025-11-10,AXISBPSETF,Smallcap,Indices
2025-11-10,HEALTHIETF,Smallcap,Indices
2025-11-10,PHARMABEES,Smallcap,Indices
2025-11-10,MAHKTECH,Smallcap,Indices
2025-11-10,TEGA,Midcap,Industrials
2025-11-10,RAINBOW,Midcap,Healthcare
2025-11-10,WEWIN,Smallcap,
2025-11-10,MWL,Smallcap,Metals & Mining
2025-11-10,HDFCLOWVOL,Smallcap,Indices
2025-11-10,FINIETF,Smallcap,Indices
2025-11-10,ELIN,Smallcap,Consumer Discretionary
2025-11-10,BLAL,Smallcap,Realty
2025-11-10,PSUBANKADD,Smallcap,Indices
2025-11-10,MAXESTATES,Midcap,Realty
2025-11-10,ASKAUTOLTD,Midcap,Auto
2025-11-10,MOTISONS,Smallcap,Consumer Discretionary
2025-11-10,BANKBETF,Smallcap,Indices
2025-11-10,ENTERO,Midcap,Healthcare
2025-11-10,JUNIPER,Smallcap,Services
2025-11-10,EXICOM,Smallcap,Industrials
2025-11-10,ABGSEC,Smallcap,Indices
2025-11-10,GLOBALE,Smallcap,Textiles
2025-11-10,GODAVARIB,Smallcap,FMCG
2025-11-10,AONELIQUID,Smallcap,Indices
2025-11-10,MID150,Smallcap,Indices
2025-11-10,GROWWMOM50,Smallcap,Indices
2025-11-10,MON50EQUAL,Smallcap,Indices
2025-11-10,GLOBECIVIL,Smallcap,Realty
2025-11-10,TOP15IETF,Smallcap,Indices
2025-11-10,LAXMIINDIA,Smallcap,Financials
2025-11-10,JSWCEMENT,Midcap,Building Materials
2025-11-11,PILITA,Smallcap,Plastic products
2025-11-11,BHARATFORG,Largecap,Industrials
2025-11-11,ORIENTCER,Smallcap,Building Materials
2025-11-11,KANPRPLA,Smallcap,Industrials
2025-11-11,INDIANCARD,Smallcap,Textiles
2025-11-11,BHAGYANGR,Smallcap,Power & Utilities
2025-11-11,BHANDARI,Smallcap,Textiles
2025-11-11,HINDCOPPER,Largecap,Metals & Mining
2025-11-11,LOYALTEX,Smallcap,Textiles
2025-11-11,FISCHER,Smallcap,Services
2025-11-11,ALPSINDUS,Smallcap,Textiles
2025-11-11,NAVINFLUOR,Largecap,Chemicals
2025-11-11,JSL,Largecap,Metals & Mining
2025-11-11,ASMS,Smallcap,I.T
2025-11-11,CELEBRITY,Smallcap,Textiles
2025-11-11,MUTHOOTFIN,Largecap,Financials
2025-11-11,NIF100BEES,Smallcap,Indices
2025-11-11,IMAGICAA,Smallcap,Media
2025-11-11,EQUIPPP,Smallcap,I.T
2025-11-11,KEEPLEARN,Smallcap,Services
2025-11-11,JOCIL,Smallcap,Chemicals
2025-11-11,UNITEDTEA,Smallcap,FMCG
2025-11-11,VARDHACRLC,Smallcap,Textiles
2025-11-11,GOLDBEES,Smallcap,Indices
2025-11-11,BSLGOLDETF,Smallcap,Indices
2025-11-11,MANOMAY,Smallcap,Textiles
2025-11-11,AKG,Smallcap,Services
2025-11-11,SETFGOLD,Smallcap,Indices
2025-11-11,QGOLDHALF,Smallcap,Indices
2025-11-11,SNXT50BETA,Smallcap,Indices
2025-11-11,PAR,Smallcap,Healthcare
2025-11-11,HINDWAREAP,Smallcap,Consumer Discretionary
2025-11-11,SBGLP,Smallcap,Realty
2025-11-11,MOGSEC,Smallcap,Indices
2025-11-11,CRAFTSMAN,Largecap,Auto
2025-11-11,ACUTAAS,Largecap,Healthcare
2025-11-11,GOLDETF,Smallcap,Indices
2025-11-11,EGOLD,Smallcap,Indices
2025-11-11,BBNPPGOLD,Smallcap,Indices
2025-11-11,INNOVACAP,Smallcap,Healthcare
2025-11-11,DIGIDRIVE,Smallcap,I.T
2025-11-11,TATAGOLD,Smallcap,Indices
2025-11-11,AWFIS,Smallcap,Co-Working
2025-11-11,MFML,Smallcap,Textiles
2025-11-11,UNIONGOLD,Smallcap,Indices
2025-11-11,PRABHA,Smallcap,Energy
2025-11-11,LTGILTCASE,Smallcap,Indices
2025-11-12,GANESHBE,Smallcap,Miscellaneous
2025-11-12,AGI,Smallcap,Industrials
2025-11-12,KAKATCEM,Smallcap,Building Materials
2025-11-12,RAJSREESUG,Smallcap,FMCG
2025-11-12,THOMASCOOK,Smallcap,Miscellaneous
2025-11-12,UNIENTER,Smallcap,Services
2025-11-12,WIPRO,Largecap,I.T
2025-11-12,AUSOMENT,Smallcap,Consumer Discretionary
2025-11-12,SHALPAINTS,Smallcap,Building Materials
2025-11-12,EFCIL,Smallcap,Realty
2025-11-12,JYOTISTRUC,Smallcap,Industrials
2025-11-12,WELSPUNLIV,Midcap,Textiles
2025-11-12,GIPCL,Smallcap,Power & Utilities
2025-11-12,ASAL,Smallcap,Auto
2025-11-12,FEL,Smallcap,Consumer Discretionary
2025-11-12,POLYPLEX,Smallcap,Industrials
2025-11-12,ALBERTDAVD,Smallcap,Healthcare
2025-11-12,BCLIND,Smallcap,FMCG
2025-11-12,ASIANENE,Smallcap,Energy
2025-11-12,FILATFASH,Smallcap,Textiles
2025-11-12,ACL,Smallcap,Building Materials
2025-11-12,SOUTHBANK,Midcap,Bank
2025-11-12,BLBLIMITED,Smallcap,Financials
2025-11-12,TRIVENI,Midcap,FMCG
2025-11-12,TTML,Midcap,Telecom-Service
2025-11-12,MOSCHIP,Smallcap,I.T
2025-11-12,RADICO,Largecap,FMCG
2025-11-12,VIPCLOTHNG,Smallcap,Textiles
2025-11-12,ALLDIGI,Smallcap,I.T
2025-11-12,SUTLEJTEX,Smallcap,Textiles
2025-11-12,LTFOODS,Midcap,FMCG
2025-11-12,AUTOIND,Smallcap,Auto
2025-11-12,TGBHOTELS,Smallcap,Services
2025-11-12,ASAHISONG,Smallcap,Chemicals
2025-11-12,TIMETECHNO,Midcap,Plastic products
2025-11-12,OMAXE,Smallcap,Realty
2025-11-12,TITAGARH,Midcap,Industrials
2025-11-12,BAFNAPH,Smallcap,Healthcare
2025-11-12,TPHQ,Smallcap,Services
2025-11-12,OIL,Largecap,Energy
2025-11-12,DBCORP,Smallcap,Media
2025-11-12,SUNDARAM,Smallcap,Miscellaneous
2025-11-12,BFINVEST,Smallcap,Financials
2025-11-12,DELPHIFX,Smallcap,Financials
2025-11-12,TIGERLOGS,Smallcap,Transportation
2025-11-12,LICNFNHGP,Smallcap,Indices
2025-11-12,LTTS,Largecap,I.T
2025-11-12,JUNIORBEES,Smallcap,Indices
2025-11-12,LCCINFOTEC,Smallcap,Services
2025-11-12,TEJASNET,Midcap,Telecom
2025-11-12,WIPL,Smallcap,Building Materials
2025-11-12,STEELCITY,Smallcap,Financials
2025-11-12,LAXMICOT,Smallcap,Textiles
2025-11-12,DCAL,Smallcap,Healthcare
2025-11-12,SCPL,Smallcap,FMCG
2025-11-12,KHADIM,Smallcap,Consumer Discretionary
2025-11-12,ZODIAC,Smallcap,Realty
2025-11-12,AKI,Smallcap,Consumer Discretionary
2025-11-12,LICNETFGSC,Smallcap,Indices
2025-11-12,HNGSNGBEES,Smallcap,Indices
2025-11-12,FLUOROCHEM,Largecap,Chemicals
2025-11-12,DIVOPPBEES,Smallcap,Indices
2025-11-12,HPIL,Smallcap,Chemicals
2025-11-12,MAFANG,Smallcap,Indices
2025-11-12,POLICYBZR,Largecap,I.T
2025-11-12,BIKAJI,Midcap,FMCG
2025-11-12,MVGJL,Smallcap,Consumer Discretionary
2025-11-12,IRMENERGY,Smallcap,Energy
2025-11-12,RPTECH,Smallcap,Services
2025-11-12,VSTL,Smallcap,Metals & Mining
2025-11-12,ABSLPSE,Smallcap,Indices
2025-11-12,MID150CASE,Smallcap,Indices
2025-11-12,DEEDEV,Smallcap,Metals & Mining
2025-11-12,ABGSEC,Smallcap,Indices
2025-11-12,OLAELEC,Midcap,Auto
2025-11-12,SAGILITY,Midcap,I.T
2025-11-12,MID150,Smallcap,Indices
2025-11-12,INDIQUBE,Smallcap,Co-Working
2025-11-12,GROWWNXT50,Smallcap,Indices
2025-11-12,STYL,Smallcap,I.T
2025-11-12,MOMENTUM30,Smallcap,Indices
2025-11-12,GROWWSC250,Smallcap,Indices
2025-11-13,UFLEX,Smallcap,Industrials
2025-11-13,GOLDENTOBC,Smallcap,Realty
2025-11-13,NAHARSPING,Smallcap,Textiles
2025-11-13,HARRMALAYA,Smallcap,FMCG
2025-11-13,ESCORTS,Largecap,Auto
2025-11-13,ARSHIYA,Smallcap,Transportation
2025-11-13,DHANUKA,Smallcap,Chemicals
2025-11-13,VAKRANGEE,Smallcap,I.T
2025-11-13,DCMFINSERV,Smallcap,Financials
2025-11-13,STCINDIA,Smallcap,Services
2025-11-13,PIONEEREMB,Smallcap,Textiles
2025-11-13,RSSOFTWARE,Smallcap,I.T
2025-11-13,SILINV,Smallcap,Financials
2025-11-13,UNIDT,Smallcap,Industrials
2025-11-13,PEARLPOLY,Smallcap,Plastic products
2025-11-13,NAHARPOLY,Smallcap,Industrials
2025-11-13,JMFINANCIL,Midcap,Financials
2025-11-13,SUKHJITS,Smallcap,FMCG
2025-11-13,INDOAMIN,Smallcap,Chemicals
2025-11-13,NATCAPSUQ,Smallcap,Healthcare
2025-11-13,NMDC,Largecap,Metals & Mining
2025-11-13,THEMISMED,Smallcap,Healthcare
2025-11-13,KOTHARIPRO,Smallcap,Services
2025-11-13,XTGLOBAL,Smallcap,I.T
2025-11-13,CYIENT,Midcap,I.T
2025-11-13,JINDALPHOT,Smallcap,Financials
2025-11-13,KTKBANK,Midcap,Bank
2025-11-13,SADBHAV,Smallcap,Realty
2025-11-13,SGL,Smallcap,Textiles
2025-11-13,KKCL,Smallcap,Consumer Discretionary
2025-11-13,IL&FSENGG,Smallcap,Realty
2025-11-13,GSS,Smallcap,I.T
2025-11-13,JAIBALAJI,Midcap,Metals & Mining
2025-11-13,ZFCVINDIA,Largecap,Auto
2025-11-13,ALKALI,Smallcap,Chemicals
2025-11-13,HEALTHX,Smallcap,Financials
2025-11-13,A2ZINFRA,Smallcap,Realty
2025-11-13,SUMMITSEC,Smallcap,Financials
2025-11-13,THOMASCOTT,Smallcap,Consumer Discretionary
2025-11-13,WONDERLA,Smallcap,Media
2025-11-13,IMAGICAA,Smallcap,Media
2025-11-13,PNCINFRA,Midcap,Realty
2025-11-13,GUJGASLTD,Largecap,Energy
2025-11-13,PRITIKAUTO,Smallcap,Auto
2025-11-13,BELLACASA,Smallcap,Consumer Discretionary
2025-11-13,BIGBLOC,Smallcap,Building Materials
2025-11-13,GINNIFILA,Smallcap,Textiles
2025-11-13,CREST,Smallcap,Financials
2025-11-13,GOLDBEES,Smallcap,Indices
2025-11-13,AKASH,Smallcap,Realty
2025-11-13,MATRIMONY,Smallcap,Miscellaneous
2025-11-13,ICICIGI,Largecap,Financials
2025-11-13,IRIS,Smallcap,I.T
2025-11-13,NAM-INDIA,Largecap,Financials
2025-11-13,NIACL,Largecap,Financials
2025-11-13,DNAMEDIA,Smallcap,Media
2025-11-13,TOUCHWOOD,Smallcap,Media
2025-11-13,PRAXIS,Smallcap,Consumer Discretionary
2025-11-13,MACPOWER,Midcap,Industrials
2025-11-13,RPPL,Smallcap,Industrials
2025-11-13,AXISGOLD,Smallcap,Indices
2025-11-13,GOLDIETF,Smallcap,Indices
2025-11-13,ABSLNN50ET,Smallcap,Indices
2025-11-13,GLOSTERLTD,Smallcap,Textiles
2025-11-13,ANMOL,Smallcap,Services
2025-11-13,INDIAMART,Midcap,I.T
2025-11-13,IRCTC,Largecap,Transportation
2025-11-13,LGHL,Smallcap,Consumer Discretionary
2025-11-13,SIGMA,Smallcap,I.T
2025-11-13,MIDQ50ADD,Smallcap,Indices
2025-11-13,SILVER,Smallcap,Indices
2025-11-13,SILVERBEES,Smallcap,Indices
2025-11-13,HDFCSILVER,Smallcap,Indices
2025-11-13,SILVER1,Smallcap,Indices
2025-11-13,DIVGIITTS,Smallcap,Auto
2025-11-13,SILVERBETA,Smallcap,Indices
2025-11-13,GOLDADD,Smallcap,Indices
2025-11-13,SILVERAG,Smallcap,Indices
2025-11-13,QUAL30IETF,Smallcap,Indices
2025-11-13,RATNAVEER,Smallcap,Metals & Mining
2025-11-13,MAXESTATES,Midcap,Realty
2025-11-13,EGOLD,Smallcap,Indices
2025-11-13,TATAGOLD,Smallcap,Indices
2025-11-13,TATSILV,Smallcap,Indices
2025-11-13,RKSWAMY,Smallcap,Miscellaneous
2025-11-13,GODIGIT,Largecap,Financials
2025-11-13,SBINEQWETF,Smallcap,Indices
2025-11-13,GLOBALE,Smallcap,Textiles
2025-11-13,MULTICAP,Smallcap,Indices
2025-11-13,TOLINS,Smallcap,Auto
2025-11-13,GROWWGOLD,Smallcap,Indices
2025-11-13,SENORES,Smallcap,Healthcare
2025-11-13,AONETOTAL,Smallcap,Indices
2025-11-13,MOMGF,Smallcap,Indices
2025-11-13,MOPSE,Smallcap,Indices
2025-11-13,IGCL,Smallcap,Chemicals
2025-11-13,AONEGOLD,Smallcap,Indices
2025-11-16,TORNTPHARM,Largecap,Healthcare
2025-11-16,PREMIER,Smallcap,Industrials
2025-11-16,SAURASHCEM,Smallcap,Building Materials
2025-11-16,SESHAPAPER,Smallcap,Building Materials
2025-11-16,FIBERWEB,Smallcap,Textiles
2025-11-16,CHOLAFIN,Largecap,Financials
2025-11-16,SECURKLOUD,Smallcap,I.T
2025-11-16,DONEAR,Smallcap,Textiles
2025-11-16,NRAIL,Smallcap,Building Materials
2025-11-16,ANIKINDS,Smallcap,Services
2025-11-16,CONTROLPR,Smallcap,I.T
2025-11-16,EIMCOELECO,Smallcap,Industrials
2025-11-16,VHLTD,Smallcap,Services
2025-11-16,AKSHARCHEM,Smallcap,Chemicals
2025-11-16,GREENPLY,Smallcap,Building Materials
2025-11-16,VSTTILLERS,Smallcap,Auto
2025-11-16,PRAENG,Smallcap,Miscellaneous
2025-11-16,CALSOFT,Smallcap,I.T
2025-11-16,SHOPERSTOP,Smallcap,Consumer Discretionary
2025-11-16,INDOTECH,Smallcap,Industrials
2025-11-16,SPARC,Midcap,Healthcare
2025-11-16,ALPA,Smallcap,Healthcare
2025-11-16,SOMICONVEY,Smallcap,FMCG
2025-11-16,ADANIPOWER,Largecap,Power & Utilities
2025-11-16,FMNL,Smallcap,Miscellaneous
2025-11-16,DELPHIFX,Smallcap,Financials
2025-11-16,BGLOBAL,Smallcap,I.T
2025-11-16,SKIPPER,Midcap,Industrials
2025-11-16,AGIIL,Midcap,Realty
2025-11-16,MGL,Midcap,Energy
2025-11-16,LIBAS,Smallcap,FMCG
2025-11-16,MANOMAY,Smallcap,Textiles
2025-11-16,ACEINTEG,Smallcap,Miscellaneous
2025-11-16,PASHUPATI,Smallcap,Textiles
2025-11-16,IFGLEXPOR,Smallcap,Building Materials
2025-11-16,KAPSTON,Smallcap,Miscellaneous
2025-11-16,VARROC,Midcap,Auto
2025-11-16,ATGL,Largecap,Energy
2025-11-16,IVZINGOLD,Smallcap,Indices
2025-11-16,BBNPPGOLD,Smallcap,Indices
2025-11-16,RPTECH,Smallcap,Services
2025-11-16,NORTHARC,Smallcap,Financials
2025-11-16,KRN,Midcap,Industrials
2025-11-16,BLACKBUCK,Midcap,Transportation
2025-11-16,MSCIINDIA,Smallcap,Indices
2025-11-16,MOMIDMTM,Smallcap,Indices
2025-11-16,ALLTIME,Smallcap,Plastic products
2025-11-16,SML100CASE,Smallcap,Indices
2025-11-16,MOENERGY,Smallcap,Indices
2025-11-17,DALMIASUG,Smallcap,FMCG
2025-11-17,DCW,Smallcap,Energy
2025-11-17,EIDPARRY,Midcap,FMCG
2025-11-17,GOLDENTOBC,Smallcap,Realty
2025-11-17,GTL,Smallcap,Telecom-Service
2025-11-17,HCC,Midcap,Realty
2025-11-17,IONEXCHANG,Midcap,Realty
2025-11-17,KAKATCEM,Smallcap,Building Materials
2025-11-17,LUPIN,Largecap,Healthcare
2025-11-17,MAHSCOOTER,Midcap,Financials
2025-11-17,AMJLAND,Smallcap,Realty
2025-11-17,RALLIS,Midcap,Chemicals
2025-11-17,JKLAKSHMI,Midcap,Building Materials
2025-11-17,SPLPETRO,Midcap,Energy
2025-11-17,SWARAJENG,Smallcap,Industrials
2025-11-17,TOKYOPLAST,Smallcap,Plastic products
2025-11-17,SKFINDIA,Midcap,Industrials
2025-11-17,GLAXO,Largecap,Healthcare
2025-11-17,GSFC,Midcap,Chemicals
2025-11-17,TATACONSUM,Largecap,FMCG
2025-11-17,BALKRISIND,Largecap,Auto
2025-11-17,KESORAMIND,Smallcap,Miscellaneous
2025-11-17,SIYSIL,Smallcap,Textiles
2025-11-17,MODISONLTD,Smallcap,Industrials
2025-11-17,EFCIL,Smallcap,Realty
2025-11-17,SIGIND,Smallcap,Services
2025-11-17,ORBTEXP,Smallcap,Textiles
2025-11-17,CARBORUNIV,Largecap,Industrials
2025-11-17,HIMATSEIDE,Smallcap,Textiles
2025-11-17,PAKKA,Smallcap,Building Materials
2025-11-17,RAJRATAN,Smallcap,Metals & Mining
2025-11-17,RACLGEAR,Smallcap,Auto
2025-11-17,ALOKINDS,Midcap,Textiles
2025-11-17,ELGIEQUIP,Midcap,Industrials
2025-11-17,DIACABS,Midcap,Industrials
2025-11-17,RAJOOENG,Smallcap,Industrials
2025-11-17,JAYNECOIND,Midcap,Metals & Mining
2025-11-17,WEIZMANIND,Smallcap,Textiles
2025-11-17,VENKEYS,Smallcap,FMCG
2025-11-17,3MINDIA,Largecap,Miscellaneous
2025-11-17,MAZDA,Smallcap,Industrials
2025-11-17,VINYLINDIA,Smallcap,Chemicals
2025-11-17,AARTIDRUGS,Smallcap,Healthcare
2025-11-17,PATINTLOG,Smallcap,Transportation
2025-11-17,ELECTHERM,Smallcap,Metals & Mining
2025-11-17,SARLAPOLY,Smallcap,Textiles
2025-11-17,ORIENTBELL,Smallcap,Building Materials
2025-11-17,BHAGERIA,Smallcap,Chemicals
2025-11-17,LINC,Smallcap,Miscellaneous
2025-11-17,ALMONDZ,Smallcap,Financials
2025-11-17,ITDC,Smallcap,Services
2025-11-17,NSIL,Smallcap,Financials
2025-11-17,WOCKPHARMA,Largecap,Healthcare
2025-11-17,DSSL,Smallcap,I.T
2025-11-17,BCG,Smallcap,I.T
2025-11-17,AXISCADES,Midcap,Aerospace & Defence
2025-11-17,NOIDATOLL,Smallcap,Realty
2025-11-17,JBMA,Midcap,Auto
2025-11-17,MORARJEE,Smallcap,Textiles
2025-11-17,JSWHL,Midcap,Financials
2025-11-17,KTKBANK,Midcap,Bank
2025-11-17,GSPL,Midcap,Energy
2025-11-17,SGL,Smallcap,Textiles
2025-11-17,SUNTV,Largecap,Media
2025-11-17,LOKESHMACH,Smallcap,Industrials
2025-11-17,PFC,Largecap,Financials
2025-11-17,FORTIS,Largecap,Healthcare
2025-11-17,HILTON,Smallcap,Industrials
2025-11-17,DLF,Largecap,Realty
2025-11-17,SUPREMEINF,Smallcap,Realty
2025-11-17,EMMBI,Smallcap,Industrials
2025-11-17,COALINDIA,Largecap,Metals & Mining
2025-11-17,SURANASOL,Smallcap,Industrials
2025-11-17,OMKARCHEM,Smallcap,Chemicals
2025-11-17,RHIM,Midcap,Building Materials
